      84      11        0.0183196743
      84      12        0.0102675456
      85       1        0.0265947321
      85       2        0.0044741882
      85       3        0.0084631131
      85       4        0.0001075879
      85       5        0.0022180413
      85       6        0.0644603584
      85       7        0.0097340135
      85       8        0.0171417906
      85       9        0.0652271121
      85      10        0.0219547536
      85      11        0.0188919262
      85      12        0.0121996033
      86       1        0.0288319733
      86       2        0.0033671424
      86       3        0.0067249661
      86       4        0.0001351580
      86       5        0.0026446615
      86       6        0.0629738799
      86       7        0.0165343658
      86       8        0.0093790103
      86       9        0.0663988171
      86      10        0.0216764465
      86      11        0.0199732669
      86      12        0.0110697634
      87       1        0.0260591007
      87       2        0.0028238218
      87       3        0.0046996502
      87       4        0.0004761800
      87       5        0.0004474588
      87       6        0.0637077182
      87       7        0.0175324578
      87       8        0.0095340667
      87       9        0.0658277644
      87      10        0.0218330524
      87      11        0.0190198973
      87      12        0.0143029802
      88       1        0.0237959428
      88       2        0.0220606272
      88       3        0.0021756451
      88       4        0.0000555766
      88       5        0.0017309222
      88       6        0.0707596021
      88       7        0.0175432528
      88       8        0.0135263573
      88       9        0.0636126865
      88      10        0.0317347878
      88      11        0.0177839718
      88      12        0.0253243915
      89       1        0.0227513747
      89       2        0.0290886908
      89       3        0.0017208047
      89       4        0.0000667717
      89       5        0.0013458352
      89       6        0.0667204285
      89       7        0.0174461864
      89       8        0.0124427420
      89       9        0.0624730726
      89      10        0.0295453283
      89      11        0.0174028834
      89      12        0.0152850348
      90       1        0.0205137114
      90       2        0.0344159587
      90       3        0.0027479757
      90       4        0.0002191120
      90       5        0.0000125233
      90       6        0.0684686245
      90       7        0.0188562806
      90       8        0.0121737703
      90       9        0.0612534249
      90      10        0.0280588631
      90      11        0.0157308747
      90      12        0.0078640882
      91       1        0.0238299512
      91       2        0.0312738814
      91       3        0.0120588954
      91       4        0.0028400736
      91       5        0.0001143386
      91       6        0.0798256677
      91       7        0.0180683120
      91       8        0.0142766400
      91       9        0.0632535148
      91      10        0.0303780237
      91      11        0.0167096962
      91      12        0.0101933769
      92       1        0.0045886056
      92       2        0.0180889266
      92       3        0.0013855216
      92       4        0.0023588204
      92       5        0.0003855638
      92       6        0.0708149285
      92       7        0.0174558366
      92       8        0.0107190868
      92       9        0.0590533203
      92      10        0.0215388621
      92      11        0.0171727038
      92      12        0.0019166431
      93       1        0.0049088459
      93       2        0.0200213769
      93       3        0.0079576291
      93       4        0.0037620728
      93       5        0.0005548931
      93       6        0.0665980731
      93       7        0.0174214565
      93       8        0.0103472414
      93       9        0.0590451206
      93      10        0.0221188672
      93      11        0.0178720169
      93      12        0.0008160003
      94       1        0.0042234444
      94       2        0.0203339567
      94       3        0.0074403634
      94       4        0.0034073559
      94       5        0.0007431855
      94       6        0.0669446491
      94       7        0.0173734344
      94       8        0.0104752973
      94       9        0.0583412274
      94      10        0.0225890399
      94      11        0.0178259775
      94      12        0.0012422159
